NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,Status,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Email,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,Demarcation_From,Demarcation_To,OldNATEMIS,NewNATEMIS,Learners2025,Educators2025
200500220,2025,EC,2,ETALENI  PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,PUBLIC,TRANSKEI,14145,14145,,,-30.705670000000001,29.685980000000001,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23012024,Ngqubushini,CELE L,99,99,BIZANA,"Izilangwe A/A,Izilangwe,Bizana,4800","P O BOX533, BIZANA, 4800",,836208369,Yes,99,Q1,99,99,01.01.1966,No Fee,Rural,99,EC,EC,200500220,200500220,157,5
200500222,2025,EC,2,ETHRIDGE JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14146,14146,,,-30.912700000000001,29.97325,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23009014,KwaMzizi,PEPU MC,99,99,BIZANA,"Imizizi A/A,Redoubt Location,Redoubt,4801","P.O. BOX 166, REDOUBT, 4801,",,838661125,Yes,99,Q1,99,99,,No Fee,Urban,99,EC,EC,200500222,200500222,762,20
200500227,2025,EC,2,EZIZITYANENI FULL SERVICE SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,FULL SERVICE SCHOOL,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14147,14147,,,-30.876009,29.731020000000001,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23012034,Zizityaneni,CENGA MM,99,99,BIZANA,"Esikhumbeni A/A,Ezizityaneni Location,Bizana,4800","PRIVATE BAG X 543 , MBIZANA , MBIZANA, 4800",,825244251,Yes,99,Q1,99,99,01.01.1976,No Fee,Urban,99,EC,EC,200500227,200500227,1353,36
200500238,2025,EC,2,FREE METHODIST  PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14148,14148,,,-31.030930000000001,30.113,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23009036,Mngungundlovu,NDAYI VA,99,BIZANA,MBIZANA,"Imizizi A/A ,Izikhuba Location ,Bizana,4800","P.O. BOX 449, PORT EDWARD, 4295,",,833534601,Yes,99,Q1,99,99,01.01.1997,No Fee,Rural,99,EC,EC,200500238,200500238,461,14
200500241,2025,EC,2,GALATYENI JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14149,14149,,,-30.888950000000001,29.583130000000001,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23010010,Galatyeni,SENZELA N,99,BUKUVENI AA,FLAGSTAFF,"Bokuveni A/A,Galatyeni Location,Bizana,4810","P.O. BOX 559, FLAGSTAFF, 4810,",,836979823,Yes,99,Q1,99,99,01.01.1986,No Fee,Rural,99,EC,EC,200500241,200500241,365,13
200500247,2025,EC,2,GCINISIZWE  PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14150,14150,,,-31.139060000000001,30.0047,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23001006,Makwanteni,SIQA L,99,99,BIZANA,"Amadiba A/A ,Gcinisizwe Location,Bizana,4800","PRIVATE 210653, BIZANA, 4800",,723606120,Yes,99,Q1,99,99,01.01.1993,No Fee,Rural,99,EC,EC,200500247,200500247,247,10
200500252,2025,EC,2,GECELO  PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,NEW EDUCATION DEPARTMENT,14151,14151,,,-30.82216,29.84686,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23012009,KwaNdunge,COPHO NA,99,NDUNGE,BIZANA,"Izinini A/A,Ndunge Location,Bizana,4800","P.O. BOX 105, BIZANA, 4800,",,834751776,Yes,99,Q1,99,99,01.01.1996,No Fee,Urban,99,EC,EC,200500252,200500252,228,9
200500266,2025,EC,2,GOXE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,PUBLIC,TRANSKEI,14152,14152,105090,,-30.726818000000002,29.618379999999998,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23013004,Mbutweni,SIKHALA Z,99,BIZANA,MOUNT AYLIFF,"Goxe A/A,Mbuthweni Location,Bizana,4800","FORT DONARLD, KOKSTAD, MOUNT AYLIFF, 4735",,763018212,Yes,99,Q1,99,99,01.01.1910,No Fee,Rural,99,EC,EC,200500266,200500266,167,4
200500269,2025,EC,2,GREENVILLE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14154,14154,,,-30.918279999999999,30.097909999999999,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23009005,Ephangweni,MSALELA J,99,99,BIZANA,"Etyeni A/A,Greenville Location,Bizana,4800","P.O. BOX 545, MBIZANA, 4800,",,822080235,Yes,99,Q1,99,99,01.01.1994,No Fee,Rural,99,EC,EC,200500269,200500269,490,11
200500270,2025,EC,2,GREENVILLE  SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,PUBLIC,TRANSKEI,14153,14153,4241009,,-30.921019999999999,30.100290000000001,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23009039,Mpandinini,NDALA M,99,99,BIZANA,"Etyeni A/A,Greenville Location,Bizana,4800","PRIVATE BAGX526, BIZANA, 4800",,799738719,Yes,99,Q1,99,99,01.01.1988,No Fee,Rural,99,EC,EC,200500270,200500270,1101,28
200500278,2025,EC,2,GUMZANA  SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,UNKNOWN,14155,14155,4241010,,-31.016932000000001,29.980502000000001,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23009008,Gumzana,QALASHE Z,99,BIZANA,PORT EDWARD,"Gumzana Location,Amadiba A/A,Bizana,4800","P.O. BOX 34 PORT EDWARD, PORT EDWARD, 4295,",,832994346,Yes,99,Q1,99,99,01.01.1945,No Fee,Rural,99,EC,EC,200500278,200500278,1442,26
200500280,2025,EC,2,GUQA  PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14321,14321,,,-30.81296,29.873149999999999,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23012004,Guqa,MPHAMBO VN,99,99,BIZANA,"Izinini A/A,Guqa Location,Bizana,4800","P.O. BOX 21042 BIZANA, BIZANA, 4800,",,834418611,Yes,99,Q1,99,99,01.01.1999,No Fee,Rural,99,EC,EC,200500280,200500280,104,5
200500282,2025,EC,2,GWALA  PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14156,14156,,,-30.775670000000002,29.84984,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23012005,Gwala,MAMANE MZ,99,ISIKELO,BIZANA,"Isikelo A/A,Bizana,Mbizana,4800","P.O. BOX 210598, BIZANA, BIZANA, 4800,",,837364017,Yes,99,Q1,99,99,01.01.1972,No Fee,Rural,99,EC,EC,200500282,200500282,144,9
200500296,2025,EC,2,NOMATHEBE JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),14250,14250,505059,,-30.823499999999999,29.59609,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23005010,Sokanyile,MTWA NR,99,99,BIZANA,"Amantshangase A/A,Sithukuthezi Location,Bizana,4800","PRIVATE BAG X 593, BIZANA, BIZANA, 4800",,,Yes,99,Q1,99,99,01.01.1991,No Fee,99,99,EC,EC,200500296,200500296,225,9
200500300,2025,EC,2,HLAMANDANA  SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,PUBLIC,NEW EDUCATION DEPARTMENT,14157,14157,4241011,,-30.76801,29.773589999999999,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23012015,Mbobeni,MASANGO SW,99,99,BIZANA,"Isikelo A/A,Embobeni Location,Bizana,4800","P.O. BOX 551, BIZANA, 4800,",,731549014,Yes,99,Q2,99,99,01.01.1996,No Fee,Urban,99,EC,EC,200500300,200500300,1305,30
200500315,2025,EC,2,BHOVULENGWE  SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,PUBLIC,UNKNOWN,,,,,-31.089274,29.905256000000001,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23006009,Mpankulu,NONDLWANA ZP,99,BIZANA,MBIZANA,"AMAMPISI A/A, MBIZANA, 4801","P.O. BOX 210585, MBIZANA, 4800",,734847172,No,NONE,Q1,99,99,01.01.2020,No Fee,Rural,99,EC,EC,200500315,200500315,407,13
200500320,2025,EC,2,IMFOLOZI JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14158,14158,,,-30.987130000000001,30.031009999999998,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23009061,Pele-Pele,NYAKATA BL,99,99,BIZANA,"Imizizi A/A,Makewini Location,Bizana,4800","P.O. BOX 291, REDOUBT, 4801,",,837502286,Yes,99,Q1,99,99,01.01.1989,No Fee,Rural,99,EC,EC,200500320,200500320,823,22
200500323,2025,EC,2,INTSINGIZI JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14306,14306,,,-30.901589999999999,29.899272,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23009009,Intsingizi,DAZA MH,99,99,BIZANA,"Amanikhwe Location,Bizana,Bizana,4800","P.O. BOX 210672, BIZANA, BIZANA, 4800,",,398800102,Yes,99,Q2,99,99,01.01.1988,No Fee,Rural,99,EC,EC,200500323,200500323,749,23
200500327,2025,EC,2,IZIBANZINI  PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14159,14159,,,-30.804670000000002,29.627050000000001,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23012033,Zihanzini,SOGA SJ,99,99,BIZANA,"Amantshangase A/A,Izibanzini Location,Bizana,4800","P/BAG X561, BIZANA, MBIZANA, 4800",,787509465,Yes,99,Q1,99,99,01.01.1920,No Fee,Rural,99,EC,EC,200500327,200500327,114,6
200500328,2025,EC,2,IZWELETHU  PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14160,14160,,,-30.95768,30.0321,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23009068,Tawe,MADIKIZELA MT,99,99,BIZANA,"Imizizi A/A,Mxhotsheni Location,Bizana,4295","P.O. BOX 226, PORT EDWARD, 4295,",,833462428,Yes,99,Q1,99,99,01.01.1982,No Fee,Rural,99,EC,EC,200500328,200500328,270,8
200500330,2025,EC,2,JALI  PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14161,14161,,,-30.822330000000001,29.93797,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23009031,Mgungundlovu,GONIWE NL,99,99,BIZANA,"Isisele A/A,Jali Location,Bizana,4800","P.O. BOX 210302, BIZANA, BIZANA, 4800,",,789138244,Yes,99,Q1,99,99,01.01.1992,No Fee,Rural,99,EC,EC,200500330,200500330,431,10
200500331,2025,EC,2,JAMA  PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14162,14162,,,-31.171779999999998,29.94942,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23001013,Pumzipika,NKATHA P,99,99,BIZANA,"Amadiba A/A,Jama Location,Bizana,4800","P.O. BOX 522, AMADIBA, BIZANA, 4800,",,729935951,Yes,99,Q1,99,99,01.01.1991,No Fee,Rural,99,EC,EC,200500331,200500331,163,9
200500345,2025,EC,2,KANTOLO JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14163,14163,,,-30.761669999999999,29.724609999999998,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23012025,Nkantlo,MADIKIZELA NW,99,99,BIZANA,"Isikelo A/A,Nkantolo Location,Bizana,4800","P.O. BOX 533, MBIZANA, 4800,",,833635637,Yes,99,Q1,99,99,01.01.1960,No Fee,Rural,99,EC,EC,200500345,200500345,444,13
200500346,2025,EC,2,KANYAYO JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,PUBLIC,TRANSKEI,14164,14164,,,-31.104299999999999,29.839839999999999,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23006001,Kanyayo,MGEXO M,99,99,BIZANA,"Amakhanyayo A/A,Khanyayo Location,Bizana,4800","KANYAYO JUNIOR S, 210093, BIZANA, 4800",,823691803,Yes,99,Q1,99,99,01.01.1946,No Fee,Rural,99,EC,EC,200500346,200500346,353,6
200500354,2025,EC,2,KHALENI  PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14165,14165,,,-30.822289999999999,29.807539999999999,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23012007,Kaleni,NCWADI NP,99,99,BIZANA,"Isikelo A/A,Khaleni Location,Bizana,4800","P.O. BOX 210435, BIZANA, 4800,",,839540269,Yes,99,Q3,99,99,01.01.1983,No Fee,Rural,99,EC,EC,200500354,200500354,292,10
200500355,2025,EC,2,PHAKAMA UKHANYE KINGDOM SECONDARY SCHOOL,OPEN,INDEPENDENT,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,PRIVATE,PRIVATE,UNKNOWN,,,,,-30.757158,29.727577,BIZANA,Mbizana Local Municipality,99,99,99,SIRAMZA M,99,FERGUSON,MBIZANA,"EXTENSION 3, ERF 615, MERCY FERGUSON, MBIZANA,4800",TBU,,732851279,No,NONE,N/A,99,99,01.01.2020,Fee Charging,99,99,EC,EC,200500355,200500355,39,11
200500360,2025,EC,2,KHOTSHO  PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14166,14166,,,-30.91948,29.863109999999999,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23004008,KuKhotso,MADIKIZELA K,99,MONTI,BIZANA,"Amangutyana A/A,Monti Location,Bizana,4800","INTSINGIZI STORE, 210132, BIZANA, 4800",,634534556,Yes,99,Q1,99,99,01.01.1984,No Fee,Rural,99,EC,EC,200500360,200500360,246,9
200500362,2025,EC,2,KHUMBUZA JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14169,14169,,,-31.177289999999999,30.01577,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23001012,Nkondwana,MTWA MA,99,99,BIZANA,"Amadiba A/A,Khumbuza Location,Bizana,4800","P.O. BOX 21026 , MBIZANA, 4800,",,735473549,Yes,99,Q1,99,99,01.01.1984,No Fee,Rural,99,EC,EC,200500362,200500362,425,12
200500365,2025,EC,2,KOPANA  PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14167,14167,,,-30.940290000000001,29.851289999999999,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23004008,KuKhotso,NDLELA T,99,BIZANA,MBIZANA,"Amangutyana A/A,Monti Location,Bizana,4800","P.O. BOX 210238, BIZANA, BIZANA, 4800,",,,Yes,99,Q1,99,99,01.01.1985,No Fee,Rural,99,EC,EC,200500365,200500365,204,8
200500368,2025,EC,2,KU-BHA  PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14168,14168,,,-30.877929999999999,29.60406,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23010014,KwaBha,TSHANGANE N,,99,FLAGSTAFF,"Bokuven A/A,Ku-Bha Location,Flagstaff,4810","P.O. BOX 1039, FLAGSTAFF, FLAGSTAFF, 4810",,739760239,Yes,99,Q1,99,99,01.01.1989,No Fee,Rural,99,EC,EC,200500368,200500368,189,8
200500377,2025,EC,2,kwaMBENYA  PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14170,14170,,,-30.878630000000001,29.89584,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23009004,Enkulu,PHALANE ZM,99,99,BIZANA,"Amanikhwe A/A,Nikhwe Location,Bizana,4800","P.O. BOX 37, BIZANA, 4800,",,735901448,Yes,99,Q2,99,99,01.01.1996,No Fee,Rural,99,EC,EC,200500377,200500377,621,17
200500380,2025,EC,2,kwaNDELA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14171,14171,,,-30.911200000000001,29.728929999999998,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23002004,Ndela Simakadeni,MDINGI BP,99,BIZANA,MBIZANA,"Amandela A/A,Kwandela Location,Bizana,4800","P.O. BOX 291, KWA NDELA, BIZANA, 4800,",,734096850,Yes,99,Q1,99,99,01.01.1985,No Fee,Rural,99,EC,EC,200500380,200500380,340,9
200500382,2025,EC,2,kwaNIKWE JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14172,14172,,,-30.884360000000001,29.878299999999999,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23009011,Kayamnandi,MTHITHALA MO,99,99,BIZANA,"Amanikwe A/A,Nikwe Location,Bizana,4800","P.O. BOX 210658, BIZANA, BIZANA, 4800,",,839499044,Yes,99,Q2,99,99,01.01.1986,No Fee,Urban,99,EC,EC,200500382,200500382,1275,23
200500386,2025,EC,2,kwaNTIKA  PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14173,14173,,,-30.896999999999998,30.072949999999999,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23009065,Scamba,MAGIDELA T,99,REDOUBT,BIZANA,"Hlolweni A/A,Sicambeni Location,Bizana,4800","P.O. BOX 274, BIZANA, 4800,",,631979869,Yes,99,Q1,99,99,01.01.1985,No Fee,Rural,99,EC,EC,200500386,200500386,518,14
200500393,2025,EC,2,LALENI  PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14174,14174,,,-30.774032999999999,29.609314999999999,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23013004,Mbutweni,JOJO PN,,BIZANA,KOKSTAD,"Goxe A/A,Mbuthweni,Bizana,4800","P.O. BOX 1247, KOKSTAD , 4700,",,641697060,Yes,99,Q1,99,99,01.01.1995,No Fee,Rural,99,EC,EC,200500393,200500393,200,4
200500410,2025,EC,2,LINDOKUHLE JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14175,14175,105032,,-30.924479999999999,29.986219999999999,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23009025,Mamqakweni,MATONANA CN,99,99,BIZANA,"Imizizi A/A,Redoubt ,Bizana,4800","P.O. BOX 659, MBIZANA, 4800,",,834270213,Yes,99,Q1,99,99,01.01.1986,No Fee,Urban,99,EC,EC,200500410,200500410,381,10
200500411,2025,EC,2,LANGALETHU PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14319,14319,,,-30.94735,30.071950000000001,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23009003,Dotye,DLAMINI N,99,BIZANA,PORT EDWARD,"Hlolweni A/A,Dotye Location,Bizana,4800","P.O. BOX 545, PORT EDWARD, PORT EDWARD, 4800,",,833377998,Yes,99,Q1,99,99,01.01.1977,No Fee,Rural,99,EC,EC,200500411,200500411,313,12
200500413,2025,EC,2,LINGELETHU  PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,UNKNOWN,14176,14176,,,-31.055900000000001,30.126470000000001,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23009036,Mngungundlovu,SISWANA BA,99,99,BIZANA,"Amadiba A/A,Seaview Location,Bizana,4800","P.O. BOX 567, PORT EDWARD, PORT EDWARD, 4295,",,731911731,Yes,99,Q3,99,99,01.01.1993,No Fee,Rural,99,EC,EC,200500413,200500413,263,11
200500445,2025,EC,2,LUCWABA JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14180,14180,,,-30.980730000000001,29.674939999999999,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23010035,Ntsimbini,GQAMANE EM,99,99,FLAGSTAFF,"Ntlenzi A/A,Lucwaba,Flagstaff,4810","P.O. BOX 735, FLAGSTAFF, FLAGSTAFF, 4810,",,764842137,Yes,99,Q1,99,99,01.01.1986,No Fee,Rural,99,EC,EC,200500445,200500445,412,11
200500446,2025,EC,2,LUDEKE JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,PUBLIC,TRANSKEI,14181,14181,,,-30.82555,29.718769999999999,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23012011,Ludeke,MDIBI SN,99,ISIKELOAABIZANA,BIZANA,"Isikelo A/A,Ludeke Location,Bizana,4800","PRIVATE BAGX 508, BIZANA, TOWN, 4800",,825358578,Yes,99,Q2,99,99,01.01.1985,No Fee,Urban,99,EC,EC,200500446,200500446,454,12
200500456,2025,EC,2,LUGWIJINI FULL SERVICE SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,FULL SERVICE SCHOOL,ALFRED NZO EAST,Unknown,GOVERNMENT,PUBLIC,TRANSKEI,14182,14182,,,-30.974250000000001,29.998069999999998,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23009018,Lugwijini,KUZWAYO XB,99,99,BIZANA,"Imizizi A/A,Mbizana,4800","P.O. BOX 210631, MBIZANA, MBIZANA, 4800,",,834339235,Yes,99,Q1,99,99,01.01.1948,No Fee,Rural,99,EC,EC,200500456,200500456,939,25
200500462,2025,EC,2,LUKHOLO  PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14185,14185,,,-30.964510000000001,29.97045,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23009019,Lukolo,NYAWO SA,99,99,BIZANA,"Imizizi A/A, Lukholo Location,Bizana,4800","LUKHOLO J.S.S., PO REDOUBT, BIZANA, 4800",,837103815,Yes,99,Q1,99,99,01.01.1976,No Fee,Urban,99,EC,EC,200500462,200500462,618,16
200500464,2025,EC,2,LUNA FULL SERVICE SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,FULL SERVICE SCHOOL,ALFRED NZO EAST,Unknown,GOVERNMENT,UNKNOWN,TRANSKEI,14186,14186,,,-30.870709999999999,29.995709999999999,Alfred Nzo District Municipality,Mbizana Local Municipality,99,23009042,Mskeni,MDLEDLE A,99,99,BIZANA,"Imizizi A/A,Mnyaka Location,Bizana,4800","P.O. BOX 156 , REDOUBT, BIZANA, 4800,",,822007959,Yes,99,Q2,99,99,01.01.1964,No Fee,Rural,99,EC,EC,200500464,200500464,709,18
